MonthYear,Quebec - Construction,Quebec - Manufacturing,Ontario - Construction,Ontario - Manufacturing
Jan-11,179882,414626,277359,651216
Feb-11,179347,419559,280045,654238
Mar-11,180115,418113,280099,652187
Apr-11,176500,417294,281091,658493
May-11,175052,417904,274744,655554
Jun-11,177415,418808,282295,654265
Jul-11,178173,419075,284714,655999
Aug-11,176382,417210,280586,654405
Sep-11,177069,421610,285817,656664
Oct-11,177646,419908,283943,653886
Nov-11,180362,423977,285196,655462
Dec-11,181601,422248,285408,654583
Jan-12,178076,420323,287081,660459
Feb-12,182481,418721,287187,657601
Mar-12,183600,418351,290757,659280
Apr-12,187908,417543,290816,662420
May-12,188880,419565,291004,666399
Jun-12,186170,418472,291223,664346
Jul-12,190137,418089,291003,665434
Aug-12,186343,415909,292786,666527
Sep-12,187420,417169,292167,664827
Oct-12,188898,417519,292647,664802
Nov-12,190161,414192,294114,664225
Dec-12,192214,412347,296189,665480
Jan-13,190491,414162,295649,659953
Feb-13,191137,411960,295671,660318
Mar-13,190881,410929,296847,664690
Apr-13,190969,413690,295904,664297
May-13,187615,411835,293143,659540
Jun-13,168818,406309,293413,661644
Jul-13,188502,407402,296253,661143
Aug-13,188812,406786,300509,661588
Sep-13,187936,405475,297602,659888
Oct-13,188079,406194,298373,657858
Nov-13,185184,403222,300883,656658
Dec-13,187821,402910,296879,659274
Jan-14,186529,402652,297927,658179
Feb-14,187819,404132,300925,658502
Mar-14,186903,403880,299154,657037
Apr-14,184641,400090,297332,653990
May-14,186419,399753,303055,655089
Jun-14,187872,401146,305381,657683
Jul-14,185820,402428,307749,657635
Aug-14,189082,404452,309240,655784
Sep-14,187700,401719,309290,652650
Oct-14,186993,402030,313072,656899
Nov-14,185460,402759,312505,655745
Dec-14,182446,403940,310208,656798
Jan-15,181337,402708,310505,658970
Feb-15,179450,403779,312509,661097
Mar-15,179221,402834,312241,659228
Apr-15,177724,403766,314538,658845
May-15,180314,403429,321065,663694
Jun-15,180238,404465,320068,664214
Jul-15,177076,403433,320805,664416
Aug-15,180788,407798,323889,664879
Sep-15,181473,405133,323587,665072
Oct-15,180468,404667,324821,664856
Nov-15,178735,406360,318768,666652
Dec-15,171315,408197,323119,660998
Jan-16,183272,406104,324666,662711
Feb-16,177269,401830,320968,658838
Mar-16,178411,403875,321992,660570
Apr-16,181890,403511,330313,660893
May-16,181490,406110,327129,660780
Jun-16,182196,407006,326352,659291
Jul-16,183842,405185,328052,659081
Aug-16,181735,404209,324332,659181
Sep-16,182827,407674,327285,661795
Oct-16,181889,409131,326075,661730
Nov-16,184914,411312,328746,662606
Dec-16,186335,412809,335396,665317
Jan-17,184438,410607,333714,669409
Feb-17,185666,412197,335875,663946
Mar-17,184539,414119,337187,665584
Apr-17,183678,414139,337570,667976
May-17,182282,416628,336870,668639
Jun-17,183462,417900,340259,669511
Jul-17,185845,422173,341059,669163
Aug-17,187900,421047,342499,671870
Sep-17,186298,423169,345408,671965
Oct-17,189036,423783,341139,671805
Nov-17,189954,424033,343112,674637
Dec-17,190991,423217,346266,677654